Filename Group AtomID Type Fx_Truth Fy_Truth Fz_Truth Fx_Pred Fy_Pred Fz_Pred Testing_Bool
A15_3.json Displaced_A15 23 1 -0.179205 0.374746 -1.338983 -0.204708337389166 0.8747932070222085 -0.319324412944032 False
A15_3.json Displaced_A15 24 1 0.254849 0.332843 1.641299 0.49003640981401947 0.2968926605749062 1.1382285614227388 False
A15_3.json Displaced_A15 25 1 -1.048937 -0.101097 -0.319135 -0.9709025861562232 -0.11368436903017339 -0.1842334278259334 False
A15_3.json Displaced_A15 26 1 1.017266 -0.740171 -0.566662 1.3579270523713465 -0.7511366869086469 -0.7254794144622256 False
A15_3.json Displaced_A15 27 1 0.403908 0.226225 -0.301649 0.0003759762438268581 0.13681500473009858 -0.7929809387399951 False
A15_3.json Displaced_A15 28 1 0.36121 -0.332647 0.382172 0.015611604828563793 -0.7441524075792912 0.4893413598905625 False
A15_3.json Displaced_A15 29 1 -0.134684 -0.420557 0.336931 -0.06724622899826538 -0.09990008530324035 0.6821677860190385 False
A15_3.json Displaced_A15 30 1 0.091943 0.393742 -0.089206 0.10354438988050688 0.5531883364412449 -0.1821643081126908 False
A15_3.json Displaced_A15 31 1 0.481207 0.365851 0.394927 0.7352218410068581 0.3518705156403862 0.3852393670111909 False
A15_3.json Displaced_A15 32 1 0.155387 -0.327875 0.594672 0.3345404890961706 -0.2939463866688796 0.39850196434942653 False
A15_3.json Displaced_A15 33 1 -0.354201 -0.481611 0.070778 -0.530394706222095 -0.48640203557536543 -0.0360763181145381 False
A15_3.json Displaced_A15 34 1 -0.638975 -0.537484 0.627877 -0.982225139744096 -0.6097304392726202 0.6724512508578515 False
A15_3.json Displaced_A15 35 1 1.046228 -0.215805 0.200416 0.6909981954861676 -0.5005322964942913 0.3697945384583671 False
A15_3.json Displaced_A15 36 1 -0.389686 -0.132571 -0.908238 -0.37426806768276955 -0.5144675531358903 -1.0096466636053327 False
A15_3.json Displaced_A15 37 1 0.349202 0.295946 0.196375 0.4656837175413602 0.19299587208175548 0.44333680245771 False
A15_3.json Displaced_A15 38 1 -0.276908 -1.072093 0.33487 -0.7426990901312445 -1.0265912505633086 0.3296471888568651 False
A15_3.json Displaced_A15 39 1 -0.338816 0.417402 0.989409 -0.465971892414554 0.7832340622809892 0.8953062223972683 False
A15_3.json Displaced_A15 40 1 -0.064889 -0.126317 0.026895 0.12199511023660131 0.07846108055543483 0.058452941764798 False
A15_3.json Displaced_A15 41 1 -0.237157 -0.294846 -0.502816 -0.3089358144774531 -0.5379877300836471 -0.5110928922159018 False
A15_3.json Displaced_A15 42 1 -0.201557 -0.256297 0.618786 -0.5242592787007054 -0.29118303193731065 0.6108335408288463 False
A15_3.json Displaced_A15 43 1 -0.880538 0.491034 0.225753 -0.7112629123126586 0.751921155505717 0.4712931084332499 False
A15_3.json Displaced_A15 44 1 -0.514197 0.139552 -0.594594 -0.5647672977771414 0.44293362895872695 -1.0151098739930873 False
A15_3.json Displaced_A15 45 1 -0.241299 -1.127636 0.542064 -0.19015691427424958 -0.4761860632047008 0.8450595584955767 False
A15_3.json Displaced_A15 46 1 -0.457508 0.623304 -0.045721 -0.7000164874375883 -0.10528575384322791 0.08636065518645575 False
A15_3.json Displaced_A15 47 1 0.045419 0.456297 0.883036 -0.0710485602118307 0.8177198064218784 0.49225661706342017 False
A15_3.json Displaced_A15 48 1 -0.703646 -0.11872 -0.79377 -0.8253880203875559 -0.3202485218699062 -0.7337941850791194 False
A15_3.json Displaced_A15 49 1 0.186467 0.354842 -0.464356 0.5051219503792268 0.5292680460308224 -0.6154854583849678 False
A15_3.json Displaced_A15 50 1 -0.462825 -0.70472 -0.660751 -0.4803344972877985 -0.9084482716123911 -0.5043211178808038 False
A15_3.json Displaced_A15 51 1 -0.162279 -0.301471 0.211964 0.08489192731009934 -0.6189983321506716 0.17768383427628875 False
A15_3.json Displaced_A15 52 1 0.128267 -0.133747 -0.138891 -0.03532907439995175 -0.413475263073439 -0.31484850919785795 False
A15_3.json Displaced_A15 53 1 0.224508 0.703879 -0.465686 0.038824475951893124 0.8557119578983228 -0.6546246855737091 False
A15_3.json Displaced_A15 54 1 0.298346 0.405066 0.164699 0.5733893983607745 0.3690042854654711 0.3165414723792604 False
A15_3.json Displaced_A15 55 1 0.142704 0.580891 0.073062 0.1901789906070261 0.675062982603889 0.6293978558786908 False
A15_3.json Displaced_A15 56 1 0.295489 0.626384 1.099379 0.33777271493343614 0.8103592573420597 0.9298722162485791 False
A15_3.json Displaced_A15 57 1 0.254473 0.449594 -0.359163 0.48174401996010685 0.6246320065814708 -0.5264649804725616 False
A15_3.json Displaced_A15 58 1 -0.109482 -0.099213 1.128432 0.03342593396918096 0.02055369596264348 1.1827941377895699 False
A15_3.json Displaced_A15 59 1 -1.722141 -0.416627 -0.484246 -0.7979306672950808 -0.5364591407084645 -0.3056846440098311 False
A15_3.json Displaced_A15 60 1 1.590079 -0.664694 -0.530738 0.6027071636181822 -0.9136802728574648 -0.5662837844826154 False
A15_3.json Displaced_A15 61 1 -0.272774 -0.59058 -0.047159 -0.45240355585197345 -0.2485105134388471 0.0010066805041906227 False
A15_3.json Displaced_A15 62 1 0.577132 0.931079 -0.408552 0.7109568322772948 0.4830225970859523 -0.5550617207810754 False
A15_3.json Displaced_A15 63 1 -0.184291 0.081851 -0.89845 -0.2074240796003959 0.5001195566055715 -0.6288810370700204 False
A15_3.json Displaced_A15 64 1 -0.405275 -0.01231 0.25158 -0.6671254347665863 -0.18861783970502333 0.16681128000532253 False
A15_2.json Displaced_A15 1 1 -0.625379 0.911584 -0.075876 -0.5620392305569164 1.107798018792622 0.06623951181568653 False
A15_2.json Displaced_A15 2 1 -0.661 -0.104938 -0.074584 -0.5578320361418752 0.059975431060567186 0.13676596726751591 False
A15_2.json Displaced_A15 3 1 0.849169 0.350685 0.363742 0.035726770155353776 0.6268897801081668 0.7406967450571096 False
A15_2.json Displaced_A15 4 1 -0.371611 0.087052 0.454216 -0.30560320016855436 0.17893050739771182 0.636804505643503 False
A15_2.json Displaced_A15 5 1 0.406758 -1.451427 0.208757 0.6783907849272184 -0.7142539680346901 0.341329778221092 False
A15_2.json Displaced_A15 6 1 0.391892 1.412298 -0.627514 0.40206980028166917 0.22769154108971285 -0.9998993699311767 False
A15_2.json Displaced_A15 7 1 0.409709 0.248799 1.81949 0.7708297473986228 0.6244675271594515 0.9516309794229452 False
A15_2.json Displaced_A15 8 1 -0.316157 0.395146 -0.68287 -0.4996704055970686 0.8725403214151948 -0.305711707599183 False
A15_2.json Displaced_A15 9 1 0.094853 -0.22889 -0.089408 0.1802863125955626 -0.16396461098051412 -0.25525196316736104 False
A15_2.json Displaced_A15 10 1 -0.40564 -1.092393 0.813413 -0.2242032254599854 -1.1722202937039543 1.0336019648436672 False
A15_2.json Displaced_A15 11 1 -0.173428 0.384871 -0.232145 -0.4452707148056669 0.7021276418677304 -0.10550091718782031 False
A15_2.json Displaced_A15 12 1 -1.448984 -0.868833 -0.407862 -0.8567586005474013 -0.8910748323488991 -0.3032635147631513 False
A15_2.json Displaced_A15 13 1 0.152676 -0.534988 -0.278452 0.11112894911423685 0.1638645738206867 -0.5371164353747413 False
A15_2.json Displaced_A15 14 1 0.236803 1.45327 -0.477397 0.1560298822402592 0.8054932414078926 -0.9041260096230507 False
A15_2.json Displaced_A15 15 1 0.542005 0.588247 1.124571 0.8391070813307038 0.9005977877805715 0.5628278978003945 False
A15_2.json Displaced_A15 16 1 0.380439 0.303044 -0.981143 0.6215560379011261 0.11870032442112718 -0.7897096473142526 False
A15_2.json Displaced_A15 17 1 -0.216606 0.960671 0.012022 -0.2672807703036261 0.9668883269832339 -0.09064149675158709 False
A15_2.json Displaced_A15 18 1 0.523618 0.457949 1.047743 0.4399437315528918 0.48842112107172597 1.1255872606740187 False
A15_2.json Displaced_A15 19 1 -1.00541 -0.53207 -0.247965 -0.6335737317528494 -0.621115880213541 -0.3485465711486272 False
A15_2.json Displaced_A15 20 1 0.630076 -0.445038 -0.609834 0.17097125758942538 -0.9376399888337299 -0.7161000875287886 False
A15_2.json Displaced_A15 21 1 -0.637693 -1.500703 0.322027 -0.9909089978754966 -0.6588189017151789 0.4211217726292784 False
A15_2.json Displaced_A15 22 1 -0.570248 0.946341 0.238964 -1.0105844034758045 0.2628313960819557 0.3576469438329888 False
A15_2.json Displaced_A15 23 1 0.660887 -0.556262 -0.409585 0.9395916990767674 -0.9198047312140623 -0.19973176010768762 False
A15_2.json Displaced_A15 24 1 0.669967 -0.454444 -0.141432 1.0001124863902195 -0.48923589958227603 0.15856236020321127 False
A15_2.json Displaced_A15 25 1 0.449309 -0.650528 0.069289 0.4577582087448164 -0.8514547404224804 -0.030115073614980694 False
A15_2.json Displaced_A15 26 1 -0.925537 0.246259 -1.307471 -0.8889928048758963 0.2681262621588944 -1.386665613080794 False
A15_2.json Displaced_A15 27 1 0.880334 -0.170862 0.583158 0.9288622069408471 -0.3878182073708166 0.7712004703131641 False
A15_2.json Displaced_A15 28 1 0.126178 -0.08166 0.623252 0.07461287497995941 -0.12767653007896562 0.7082286108639078 False
A15_2.json Displaced_A15 29 1 0.881527 -1.210399 -0.267108 0.8504192563616708 -0.5928419408612069 -0.6176603683981985 False
A15_2.json Displaced_A15 30 1 0.063896 0.736295 0.030003 0.08996391001039385 0.05377137810118735 0.20496136636674694 False
A15_2.json Displaced_A15 31 1 -0.082168 0.001127 -0.769984 -0.19495541231917296 0.05299213509026297 -1.081147825459915 False
A15_2.json Displaced_A15 32 1 -0.216517 -0.079276 -0.963173 -0.623496071952282 -0.33189985666040134 -0.5650894610662871 False
A15_2.json Displaced_A15 33 1 -0.313338 0.484215 0.061675 -0.4068843134357446 0.6904497930040296 -0.036237149279653685 False
A15_2.json Displaced_A15 34 1 0.19173 -0.45925 0.057363 0.05442080502469708 -0.5912786996304816 0.15899474333805944 False
A15_2.json Displaced_A15 35 1 -1.274863 -0.575919 0.727629 -0.7816741154935873 -0.8481082923687135 1.0673916836984372 False
A15_2.json Displaced_A15 36 1 0.923261 -0.776426 0.71368 0.0885564518543514 -0.8339183336098277 1.0821854474109391 False
A15_2.json Displaced_A15 37 1 -0.41461 -1.998428 -0.32579 -0.5939499309674159 -0.7368170067091534 -0.5765386808160979 False
A15_2.json Displaced_A15 38 1 0.467098 1.708569 0.377559 0.8700491011144204 0.6525157333252459 0.5831292927719346 False
A15_2.json Displaced_A15 39 1 0.361428 0.577965 -1.113915 0.3647878446334727 0.5640440608311543 -0.9994376436651928 False
A15_2.json Displaced_A15 40 1 0.348505 0.46978 0.347783 0.13932170474593858 0.7648147415557853 -0.34554474331438645 False
A15_2.json Displaced_A15 41 1 -0.722672 -0.863673 0.500885 -0.9178155405521197 -1.0257052449273543 0.6028854452677513 False
A15_2.json Displaced_A15 42 1 -0.950848 0.649728 1.17634 -1.0281914712339237 0.7872991805983175 1.4088449199699786 False
A15_2.json Displaced_A15 43 1 -0.782252 0.346241 -0.630632 -0.2243358847318028 0.21357680511188198 -0.5208294025937816 False
A15_2.json Displaced_A15 44 1 0.65968 -0.244425 -0.123044 0.5682804753355282 -0.502589538660482 0.32460318551367184 False
A15_2.json Displaced_A15 45 1 0.739331 1.510791 -0.273571 0.9722335497553367 0.8614170709665541 -0.7951367350763409 False
A15_2.json Displaced_A15 46 1 0.722496 0.766488 0.226631 0.7825255253444213 0.9151165894732989 0.22688019480768562 False
A15_2.json Displaced_A15 47 1 -0.372854 -0.445221 -0.493611 -0.6025497640404991 -0.313011412702489 -0.8439183087013007 False
A15_2.json Displaced_A15 48 1 -0.03274 0.375548 -0.623519 -0.1122007425457344 0.853409208794067 -0.3748606995852198 False
A15_2.json Displaced_A15 49 1 -0.715394 0.046629 0.901905 -0.6994973988322112 0.1046529053813841 1.0498677380937977 False
A15_2.json Displaced_A15 50 1 0.830832 -0.094714 -0.350325 1.008551930108923 -0.137954880240364 -0.379316597890695 False
A15_2.json Displaced_A15 51 1 1.126795 0.658952 0.004566 0.3376087715907649 0.9548341644466216 0.38718110036851694 False
A15_2.json Displaced_A15 52 1 -0.273909 0.013132 -0.023712 0.04103822352356681 -0.23990304891697087 0.2389187273614023 False
A15_2.json Displaced_A15 53 1 -0.065254 -1.564213 -0.39785 0.03273640938185107 -0.7963731543410012 -0.6780483214353178 False
A15_2.json Displaced_A15 54 1 0.714286 1.608236 -0.153688 1.043175334333395 0.6172189315423728 -0.32521711766623984 False
A15_2.json Displaced_A15 55 1 0.476601 0.174876 0.899274 0.5538480391619879 0.497804877112097 0.7596794047498822 False
A15_2.json Displaced_A15 56 1 0.460063 -0.232332 0.21727 0.7506137001633453 -0.39835124956424894 0.16180505388201039 False
A15_2.json Displaced_A15 57 1 -1.0005 -0.062573 0.768202 -1.090631706184078 -0.24598468721600247 0.8370594790950958 False
A15_2.json Displaced_A15 58 1 -0.941009 -0.538031 -0.670857 -0.9383510971413604 -0.7433111545764004 -0.5804921480046972 False
A15_2.json Displaced_A15 59 1 0.694566 -0.00045 -0.06064 0.2374331338979931 -0.2861939462365332 -0.01702991448089499 False
A15_2.json Displaced_A15 60 1 -1.50427 0.871847 -0.00909 -0.6746995332903631 0.900844377143084 -0.23501315453335886 False
A15_2.json Displaced_A15 61 1 -0.127756 -0.408974 -0.168376 -0.11936954486156906 -0.3805446204235099 -0.13984638109546374 False
A15_2.json Displaced_A15 62 1 -0.198165 -1.429389 0.216524 -0.6789367194003078 -0.6452143140200637 0.19524734866046523 False
A15_2.json Displaced_A15 63 1 0.402284 -0.367694 -0.602329 0.6810877031751852 -0.7165365888584498 -0.6310002678298697 False
A15_2.json Displaced_A15 64 1 -0.122238 0.277788 -0.243182 -0.34337233219361074 0.441510799928174 -0.5871348118587458 False
A15_5.json Displaced_A15 1 1 0.51911 1.030769 0.289199 0.6804275867495699 1.2138926815084787 0.4638793412997974 False
A15_5.json Displaced_A15 2 1 0.980313 0.465455 0.986329 1.156473681189854 0.6683807863099515 1.0109166945980088 False
A15_5.json Displaced_A15 3 1 -0.636192 -0.969554 -0.333663 -0.06377597225853852 -0.9981627644542609 -0.4231932980938491 False
A15_5.json Displaced_A15 4 1 1.707244 -0.292948 0.571866 1.0561678776900407 -0.54877365859317 0.6058957693141749 False
A15_5.json Displaced_A15 5 1 -0.600839 0.915626 -0.026383 -0.6597307452936452 0.4848343346868981 -0.22924501632755134 False
A15_5.json Displaced_A15 6 1 -0.026464 0.178205 0.595013 -0.07079135689036901 0.23863964477524546 0.6925596573917914 False
A15_5.json Displaced_A15 7 1 -0.503659 -0.164847 -1.238234 -0.800390201100462 -0.2925382762719597 -0.7946739241005836 False
A15_5.json Displaced_A15 8 1 -0.26741 0.122146 0.391015 -0.5104393525086459 0.20088882200914632 0.2946150650933885 False
A15_5.json Displaced_A15 9 1 0.985051 -0.524959 -0.239796 1.0869592304852094 -0.5226926022900169 -0.25078572885850114 False
A15_5.json Displaced_A15 10 1 -0.040705 0.112169 -1.076862 -0.20096116389440372 -0.23289331628835858 -1.2924438615481115 False
A15_5.json Displaced_A15 11 1 -0.795944 0.604015 0.013416 -0.3798742915680068 0.8412373829149937 -0.3092860183399048 False
A15_5.json Displaced_A15 12 1 0.106867 -0.725536 0.830297 -0.20940010892714467 -0.999563906964451 1.1124568957545709 False
A15_5.json Displaced_A15 13 1 0.204579 -0.39964 0.160289 0.22272736758587774 -0.10344926356240891 0.08985408200716823 False
A15_5.json Displaced_A15 14 1 -0.35758 0.374857 -0.341338 -0.4652726471538967 0.3561383021872693 -0.1369110168445525 False
A15_5.json Displaced_A15 15 1 -0.122693 -0.323484 0.045005 -0.10139915276538793 -0.7334394679016591 0.21392388016567404 False
A15_5.json Displaced_A15 16 1 -0.213713 -0.382574 -0.612077 -0.41444695085233857 -0.596472087590973 -0.17155129585606796 False
A15_5.json Displaced_A15 17 1 0.340369 1.238874 -0.422064 0.3584112426819721 1.3749638030519629 -0.5684121650948959 False
A15_5.json Displaced_A15 18 1 0.836087 -0.974582 -0.640712 1.0488499352275196 -1.1973398969644968 -0.7987639117473213 False
A15_5.json Displaced_A15 19 1 0.3286 -0.149546 0.174414 -0.1755194778904457 0.09637611744789844 0.5175132530115024 False
A15_5.json Displaced_A15 20 1 -0.068023 0.343984 0.387619 -0.15763225911572049 0.3015813248615497 0.5063382915880325 False
A15_5.json Displaced_A15 21 1 -0.006212 -0.780593 0.078132 0.08226344299846418 -0.43365406649032184 0.14059020245686685 False
A15_5.json Displaced_A15 22 1 -0.390999 -0.009998 -0.048165 -0.4323023870731213 0.2073834889438416 -0.13598229931012196 False
A15_5.json Displaced_A15 23 1 0.011633 0.757694 -0.318475 0.09734849814935698 1.2096402310312921 -0.2475169699947904 False
A15_5.json Displaced_A15 24 1 -0.206769 -0.188612 -0.829644 -0.16745787753648594 -0.6203258338328527 -0.6466397313405408 False
A15_5.json Displaced_A15 25 1 -0.166456 -0.826729 -0.728653 -0.2624453650680603 -0.8875977746278401 -0.795771330484865 False
A15_5.json Displaced_A15 26 1 -0.311027 -0.729342 -0.903137 -0.2905446325714152 -0.9747588306022466 -0.9464299441745482 False
A15_5.json Displaced_A15 27 1 0.189855 -0.02996 -0.111687 -0.06773784545832733 -0.14330172240806582 -0.03962110610287177 False
A15_5.json Displaced_A15 28 1 -0.699395 0.065315 0.059883 -0.8282849934736713 0.1405087542875938 0.23199413797018165 False
A15_5.json Displaced_A15 29 1 0.507488 -1.93197 -0.080117 0.7939950310527446 -0.6844613714138784 0.04887569263542513 False
A15_5.json Displaced_A15 30 1 1.002489 2.435127 0.268143 1.1552988462975895 0.9185217359871821 0.39277441355106046 False
A15_5.json Displaced_A15 31 1 0.056264 0.079221 1.857275 0.043032687337918485 -0.051333488425022944 1.4139932553761003 False
A15_5.json Displaced_A15 32 1 -0.393454 0.179293 -0.909888 -0.4952590690500847 0.5586895048185287 -0.755790700444023 False
A15_5.json Displaced_A15 33 1 0.377812 -0.518568 1.064217 0.5829951712163007 -0.5307663739804593 1.2904450545790886 False
A15_5.json Displaced_A15 34 1 -0.740413 -0.111466 -0.791724 -0.7988590019384763 -0.36616373183772266 -0.9908771619940655 False
A15_5.json Displaced_A15 35 1 -0.388073 0.234483 0.294061 -0.5913426720525506 0.089979019968821 0.4078860231483206 False
A15_5.json Displaced_A15 36 1 -1.079729 -0.437475 -0.039029 -0.9693098847282354 -0.2547315950250708 0.1394893849711129 False
A15_5.json Displaced_A15 37 1 0.341543 0.027342 -0.389479 0.6665514657565867 0.08887819051180167 -0.675527770576074 False
A15_5.json Displaced_A15 38 1 0.545209 0.148316 0.627297 0.7717238410131401 -0.07360802025240543 0.7803648192328971 False
A15_5.json Displaced_A15 39 1 -0.304224 -0.13761 -0.04399 -0.5952561852697593 -0.36171909693507187 -0.36161079400556556 False
A15_5.json Displaced_A15 40 1 -0.265505 0.058703 -0.773223 -0.6435495148303579 -0.028271727786657215 -0.8269623975915357 False
A15_5.json Displaced_A15 41 1 1.064104 -0.650463 -0.956514 1.2414915564816664 -0.8283723676781352 -0.9036018125836971 False
A15_5.json Displaced_A15 42 1 -1.569866 -0.680329 -0.545113 -1.482674981304394 -0.6350299501503154 -0.4611467045720498 False
A15_5.json Displaced_A15 43 1 -0.518892 -0.054631 0.294653 -0.8157414326251504 0.052010087714686945 0.18362615985929404 False
A15_5.json Displaced_A15 44 1 -0.212974 0.581599 0.407505 -0.3215920240179675 0.9969534825434954 0.23601735830634507 False
A15_5.json Displaced_A15 45 1 0.002254 0.772406 0.627475 -0.16487315084144455 0.6868595423329258 0.9814241252945082 False
